NIT,RAZÓN SOCIAL,SUPERVISOR,REGIÓN,DEPARTAMENTO DOMICILIO,CIUDAD DOMICILIO,CIIU,MACROSECTOR,INGRESOS OPERACIONALES,GANANCIA (PÉRDIDA),TOTAL ACTIVOS,TOTAL PASIVOS,TOTAL PATRIMONIO,Año de Corte,Margen_Neto,Nivel_Endeudamiento,Log_Ingresos,Cluster_ID,Cluster_Nombre
"800,186,656",CI DISTRIHOGAR S.A.S.,SUPERSOCIEDADES,ANTIOQUIA,ANTIOQUIA,LA ESTRELLA,"1,392",MANUFACTURA,0.1,0.01,0.08,0.04,0.04,2024,0.09999999999999999,0.5,0.09531017980432487,0,Grandes en Transición
"890,208,758",CLINICA MATERNO INFANTIL SAN LUIS S.A.,SUPERSALUD,CENTRO - ORIENTE,SANTANDER,BUCARAMANGA,"8,610",SERVICIOS,0.1,0.0,0.09,0.04,0.05,2024,0.0,0.4444444444444445,0.09531017980432487,0,Grandes en Transición
"830,513,366",NEWSAT S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","4,652",COMERCIO,0.1,0.01,0.07,0.04,0.02,2024,0.09999999999999999,0.5714285714285714,0.09531017980432487,0,Grandes en Transición
"900,433,421",AGROCENTRO COLOMBIA S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","4,664",COMERCIO,0.1,-0.01,0.07,0.08,-0.01,2024,-0.09999999999999999,1.1428571428571428,0.09531017980432487,0,Grandes en Transición
"900,955,679",ENDAVA S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","6,201",SERVICIOS,0.1,0.01,0.05,0.02,0.03,2024,0.09999999999999999,0.39999999999999997,0.09531017980432487,0,Grandes en Transición
"900,407,111",GENCELL PHARMA S.A.S.,SUPERSALUD,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","8,691",SERVICIOS,0.1,0.01,0.12,0.02,0.09,2024,0.09999999999999999,0.16666666666666669,0.09531017980432487,0,Grandes en Transición
"800,089,040",ICARO DIECISIETE S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","4,731",COMERCIO,0.1,0.0,0.04,0.02,0.02,2024,0.0,0.5,0.09531017980432487,0,Grandes en Transición
"900,022,972",CEIBA SOFTWARE HOUSE S.A.S.,SUPERSOCIEDADES,ANTIOQUIA,ANTIOQUIA,MEDELLIN,"6,201",SERVICIOS,0.1,0.01,0.03,0.01,0.01,2024,0.09999999999999999,0.33333333333333337,0.09531017980432487,0,Grandes en Transición
"891,801,951",FAMA S.A.S.,SUPERSOCIEDADES,CENTRO - ORIENTE,BOYACA,TUNJA,"4,711",COMERCIO,0.1,0.0,0.03,0.02,0.01,2024,0.0,0.6666666666666667,0.09531017980432487,0,Grandes en Transición
"830,116,746",MERQUIMIA COLOMBIA S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,CUNDINAMARCA,COTA,"4,664",COMERCIO,0.1,0.01,0.09,0.05,0.04,2024,0.09999999999999999,0.5555555555555556,0.09531017980432487,0,Grandes en Transición
"900,575,317",ZOILO INVERSIONES S.A.S.,SUPERSOCIEDADES,ANTIOQUIA,ANTIOQUIA,MEDELLIN,"7,010",SERVICIOS,0.1,0.09,0.12,0.0,0.12,2024,0.8999999999999999,0.0,0.09531017980432487,2,Líderes Rentables 2
"830,073,329",IIKUSI REDES COLOMBIA S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","6,190",SERVICIOS,0.1,0.0,0.1,0.09,0.01,2024,0.0,0.8999999999999999,0.09531017980432487,0,Grandes en Transición
"900,991,337",OLEAGINOSAS DEL NORTE DE SANTANDER S.A.S.,SUPERSOCIEDADES,CENTRO - ORIENTE,NORTE DE SANTANDER,CUCUTA,"1,031",MANUFACTURA,0.1,0.0,0.05,0.03,0.02,2024,0.0,0.6,0.09531017980432487,0,Grandes en Transición
"901,718,243",INVERSIONES SANIN PEREZ,SUPERSOCIEDADES,ANTIOQUIA,ANTIOQUIA,MEDELLIN,"6,494",SERVICIOS,0.1,0.04,0.18,0.0,0.18,2024,0.39999999999999997,0.0,0.09531017980432487,2,Líderes Rentables 2
"900,249,983",AVICOLAS RR DEL ORIENTE S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,CUNDINAMARCA,FOMEQUE,145,AGROPECUARIO,0.1,0.0,0.04,0.02,0.02,2024,0.0,0.5,0.09531017980432487,0,Grandes en Transición
"900,596,020",CONCENTRIX CRM COLOMBIA S.A.S.,SUPERSOCIEDADES,ANTIOQUIA,ANTIOQUIA,BELLO,"8,220",SERVICIOS,0.1,0.0,0.12,0.07,0.05,2024,0.0,0.5833333333333334,0.09531017980432487,0,Grandes en Transición
"811,015,511",PISENDE S.A.S.,SUPERSOCIEDADES,ANTIOQUIA,ANTIOQUIA,MEDELLIN,"4,752",COMERCIO,0.1,0.0,0.03,0.03,0.0,2024,0.0,1.0,0.09531017980432487,0,Grandes en Transición
"900,627,963",CYG INTERNACIONAL S.A.S.,SUPERSOCIEDADES,COSTA ATLÁNTICA,CORDOBA,MONTERIA,"4,723",COMERCIO,0.1,0.0,0.04,0.02,0.01,2024,0.0,0.5,0.09531017980432487,0,Grandes en Transición
"800,032,970",LEMCO S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","6,494",SERVICIOS,0.1,0.06,0.73,0.08,0.65,2024,0.6,0.10958904109589042,0.09531017980432487,2,Líderes Rentables 2
"900,496,641",CLINICOS PROGRAMAS DE ATENCIÓN INTEGRAL S.A.S. IPS,SUPERSALUD,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","8,621",SERVICIOS,0.1,0.0,0.08,0.05,0.02,2024,0.0,0.625,0.09531017980432487,0,Grandes en Transición
"891,304,818",COSMOAGRO S.A.,SUPERSOCIEDADES,COSTA PACÍFICA,VALLE,PALMIRA,"4,664",COMERCIO,0.1,0.01,0.06,0.03,0.04,2024,0.09999999999999999,0.5,0.09531017980432487,0,Grandes en Transición
"830,130,469",FERTRAC S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","4,530",COMERCIO,0.1,0.0,0.08,0.04,0.04,2024,0.0,0.5,0.09531017980432487,0,Grandes en Transición
"860,002,585",GRANITOS Y MARMOLES S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","4,690",COMERCIO,0.1,0.0,0.17,0.08,0.08,2024,0.0,0.47058823529411764,0.09531017980432487,0,Grandes en Transición
"830,007,705",TPL GAS S.A.S. E.S.P.,SUPERSERVICIOS,COSTA ATLÁNTICA,ATLANTICO,PUERTO COLOMBIA,"4,661",COMERCIO,0.1,0.01,0.16,0.16,0.01,2024,0.09999999999999999,1.0,0.09531017980432487,0,Grandes en Transición
"900,161,104",HONEYWELL COLOMBIA S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","2,822",MANUFACTURA,0.1,0.0,0.08,0.07,0.01,2024,0.0,0.8750000000000001,0.09531017980432487,0,Grandes en Transición
"830,024,429",ANIMALS S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","4,620",COMERCIO,0.1,0.0,0.04,0.02,0.02,2024,0.0,0.5,0.09531017980432487,0,Grandes en Transición
"901,245,375",PANDORA JEWELRY COLOMBIA S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","4,774",COMERCIO,0.1,0.01,0.12,0.09,0.03,2024,0.09999999999999999,0.75,0.09531017980432487,0,Grandes en Transición
"860,510,863",INVERLEOKA S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","5,611",SERVICIOS,0.1,0.01,0.07,0.03,0.04,2024,0.09999999999999999,0.4285714285714285,0.09531017980432487,0,Grandes en Transición
"804,011,804",COPOWER LIMITADA,SUPERSOCIEDADES,CENTRO - ORIENTE,SANTANDER,BUCARAMANGA,"7,112",SERVICIOS,0.1,0.01,0.08,0.05,0.03,2024,0.09999999999999999,0.625,0.09531017980432487,0,Grandes en Transición
"800,165,262",DROSAN LIMITADA.,SUPERSOCIEDADES,CENTRO - ORIENTE,SANTANDER,BUCARAMANGA,"4,645",COMERCIO,0.1,0.0,0.06,0.01,0.05,2024,0.0,0.16666666666666669,0.09531017980432487,0,Grandes en Transición
"800,197,456",FRIMAC S.A.,SUPERTRANSPORTE,CENTRO - ORIENTE,SANTANDER,FLORIDABLANCA,"4,923",SERVICIOS,0.1,0.0,0.11,0.05,0.06,2024,0.0,0.4545454545454546,0.09531017980432487,0,Grandes en Transición
"900,072,303",AGUAS REGIONALES EPM S.A. E.S.P,SUPERSERVICIOS,ANTIOQUIA,ANTIOQUIA,APARTADO,"3,600",SERVICIOS,0.1,0.01,0.3,0.14,0.16,2024,0.09999999999999999,0.46666666666666673,0.09531017980432487,0,Grandes en Transición
"900,732,297",SWISSLUB S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,CUNDINAMARCA,CHIA,"4,661",COMERCIO,0.1,-0.0,0.05,0.02,0.02,2024,-0.0,0.39999999999999997,0.09531017980432487,0,Grandes en Transición
"900,108,493",TRICHEM DE COLOMBIA S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","4,664",COMERCIO,0.1,0.0,0.06,0.05,0.01,2024,0.0,0.8333333333333334,0.09531017980432487,0,Grandes en Transición
"800,026,845",OCATI S.A.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,CUNDINAMARCA,CHIA,"4,631",COMERCIO,0.1,0.0,0.04,0.02,0.02,2024,0.0,0.5,0.09531017980432487,0,Grandes en Transición
"830,108,866",MILLWARD BROWN COLOMBIA S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","7,320",SERVICIOS,0.1,0.0,0.07,0.06,0.01,2024,0.0,0.857142857142857,0.09531017980432487,0,Grandes en Transición
"830,016,488",DANISCO COLOMBIA LIMITADA.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","4,620",COMERCIO,0.1,0.0,0.07,0.03,0.04,2024,0.0,0.4285714285714285,0.09531017980432487,0,Grandes en Transición
"900,392,211",CAFE DE SANTA BARBARA S.A.S.,SUPERSOCIEDADES,ANTIOQUIA,ANTIOQUIA,MEDELLIN,"4,620",COMERCIO,0.1,0.0,0.06,0.04,0.02,2024,0.0,0.6666666666666667,0.09531017980432487,0,Grandes en Transición
"900,385,084",GRUPO SOLAIRE S.A.S.,SUPERSOCIEDADES,COSTA PACÍFICA,VALLE,CALI,"4,690",COMERCIO,0.1,0.0,0.04,0.04,0.01,2024,0.0,1.0,0.09531017980432487,0,Grandes en Transición
"901,147,970",INVERSIONES ABINBEV COLOMBIA S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","6,613",SERVICIOS,0.1,0.1,0.25,0.0,0.25,2024,1.0,0.0,0.09531017980432487,2,Líderes Rentables 2
"900,579,568",PUERTO ARTURO S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.",820,MINERO,0.1,-0.05,0.16,0.06,0.1,2024,-0.5,0.375,0.09531017980432487,0,Grandes en Transición
"860,536,371",AGROPECUARIA ALFA S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.",150,AGROPECUARIO,0.1,0.01,0.1,0.03,0.07,2024,0.09999999999999999,0.3,0.09531017980432487,0,Grandes en Transición
"800,079,536",DISTRIBUIDORA DE PESCADOS Y MARISCOS DE LA SABANA S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","4,631",COMERCIO,0.1,0.0,0.05,0.03,0.01,2024,0.0,0.6,0.09531017980432487,0,Grandes en Transición
"860,045,758",ZAMBON COLOMBIA S.A.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","2,100",MANUFACTURA,0.1,0.01,0.06,0.02,0.04,2024,0.09999999999999999,0.33333333333333337,0.09531017980432487,0,Grandes en Transición
"830,060,136",CORPORACION COLOMBIANA DE LOGISTICA S.A.,SUPERTRANSPORTE,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","5,210",SERVICIOS,0.1,0.0,0.11,0.06,0.05,2024,0.0,0.5454545454545454,0.09531017980432487,0,Grandes en Transición
"900,504,366",REPAN S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","1,081",MANUFACTURA,0.1,0.01,0.04,0.02,0.02,2024,0.09999999999999999,0.5,0.09531017980432487,0,Grandes en Transición
"800,180,706",SUPER SERVICIOS DEL CENTRO DEL VALLE S.A.,SUPERSALUD,COSTA PACÍFICA,VALLE,TULUA,"9,200",SERVICIOS,0.1,0.01,0.04,0.02,0.03,2024,0.09999999999999999,0.5,0.09531017980432487,0,Grandes en Transición
"900,803,651",HIERROS MADEBELLO S.A.S.,SUPERSOCIEDADES,ANTIOQUIA,ANTIOQUIA,BELLO,"4,663",COMERCIO,0.1,0.0,0.03,0.02,0.0,2024,0.0,0.6666666666666667,0.09531017980432487,0,Grandes en Transición
"900,373,689",AVICOLA MASCRIOLLO S.A.S.,SUPERSOCIEDADES,CENTRO - ORIENTE,NORTE DE SANTANDER,CUCUTA,145,AGROPECUARIO,0.1,0.01,0.13,0.05,0.08,2024,0.09999999999999999,0.38461538461538464,0.09531017980432487,0,Grandes en Transición
"900,796,721",AVINUTRIR,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,CUNDINAMARCA,CAQUEZA,"1,090",MANUFACTURA,0.1,0.0,0.02,0.01,0.01,2024,0.0,0.5,0.09531017980432487,0,Grandes en Transición
"800,027,617",MENSULA S.A.S.,SUPERSOCIEDADES,ANTIOQUIA,ANTIOQUIA,MEDELLIN,"4,111",CONSTRUCCIÓN,0.1,0.01,0.2,0.17,0.03,2024,0.09999999999999999,0.85,0.09531017980432487,0,Grandes en Transición
"900,575,341",JABATO INVERSIONES S.A.S.,SUPERSOCIEDADES,ANTIOQUIA,ANTIOQUIA,MEDELLIN,"7,010",SERVICIOS,0.1,0.09,0.12,0.0,0.12,2024,0.8999999999999999,0.0,0.09531017980432487,2,Líderes Rentables 2
"900,234,273",AGROINDUSTRIAS LOS ROBLES S.A.S.,SUPERSOCIEDADES,ANTIOQUIA,ANTIOQUIA,SABANETA,144,AGROPECUARIO,0.1,0.01,0.05,0.03,0.02,2024,0.09999999999999999,0.6,0.09531017980432487,0,Grandes en Transición
"900,385,837",IINVERSIONES GANADERAS DEL META S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","1,011",MANUFACTURA,0.1,0.0,0.02,0.01,0.01,2024,0.0,0.5,0.09531017980432487,0,Grandes en Transición
"811,025,696",AUTOFAX S.A.,SUPERSOCIEDADES,ANTIOQUIA,ANTIOQUIA,MEDELLIN,"4,530",COMERCIO,0.1,0.0,0.05,0.03,0.02,2024,0.0,0.6,0.09531017980432487,0,Grandes en Transición
"900,072,035",ABSORBENTES DE COLOMBIA S.A.,SUPERSOCIEDADES,ANTIOQUIA,ANTIOQUIA,RIONEGRO,"1,709",MANUFACTURA,0.1,0.01,0.06,0.04,0.02,2024,0.09999999999999999,0.6666666666666667,0.09531017980432487,0,Grandes en Transición
"890,807,529",INDUSTRIAS NORMANDY S.A.,SUPERSOCIEDADES,EJE CAFETERO,CALDAS,MANIZALES,"1,040",MANUFACTURA,0.09,0.01,0.04,0.02,0.03,2024,0.11111111111111112,0.5,0.08617769624105233,0,Grandes en Transición
"901,460,301",C.I PATH GOLD S.A.S.,SUPERSOCIEDADES,CENTRO - ORIENTE,SANTANDER,BUCARAMANGA,"4,662",COMERCIO,0.09,0.0,0.0,0.0,0.0,2024,0.0,,0.08617769624105233,,Sin datos financieros
"800,176,628",MODAS Y DISEÑOS S.A.,SUPERSOCIEDADES,COSTA ATLÁNTICA,ATLANTICO,BARRANQUILLA,"4,771",COMERCIO,0.09,0.01,0.08,0.03,0.05,2024,0.11111111111111112,0.375,0.08617769624105233,0,Grandes en Transición
"830,081,731",JOSHI TECHNOLOGIES INTERNACIONAL INC. SUCURSAL COLOMBIA,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.",610,MINERO,0.09,0.03,0.1,0.07,0.03,2024,0.3333333333333333,0.7000000000000001,0.08617769624105233,0,Grandes en Transición
"900,842,071",SUPERMASTICK S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","2,022",MANUFACTURA,0.09,0.02,0.12,0.02,0.1,2024,0.22222222222222224,0.16666666666666669,0.08617769624105233,0,Grandes en Transición
"860,043,345",AYURA S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.",125,AGROPECUARIO,0.09,0.0,0.3,0.15,0.15,2024,0.0,0.5,0.08617769624105233,0,Grandes en Transición
"900,420,122",VIRGIN MOBILE COLOMBIA S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","6,120",SERVICIOS,0.09,-0.02,0.08,0.11,-0.03,2024,-0.22222222222222224,1.375,0.08617769624105233,0,Grandes en Transición
"900,318,567",AGGREKO COLOMBIA S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","7,730",SERVICIOS,0.09,0.02,0.1,0.04,0.06,2024,0.22222222222222224,0.39999999999999997,0.08617769624105233,0,Grandes en Transición
"860,005,074",NCR COLOMBIA LIMITADA.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","4,651",COMERCIO,0.09,-0.0,0.08,0.07,0.01,2024,-0.0,0.8750000000000001,0.08617769624105233,0,Grandes en Transición
"800,007,355",LABORATORIOS AUROFARMA S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,CUNDINAMARCA,MOSQUERA,"4,645",COMERCIO,0.09,0.0,0.04,0.02,0.02,2024,0.0,0.5,0.08617769624105233,0,Grandes en Transición
"860,001,093",GRUPO Y S.A.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","2,219",MANUFACTURA,0.09,0.0,0.08,0.04,0.04,2024,0.0,0.5,0.08617769624105233,0,Grandes en Transición
"901,351,186",MOLINA & PEÑALOZA S.A.S.,SUPERSOCIEDADES,CENTRO - ORIENTE,NORTE DE SANTANDER,CUCUTA,"4,661",COMERCIO,0.09,0.0,0.02,0.0,0.02,2024,0.0,0.0,0.08617769624105233,0,Grandes en Transición
"860,000,615",DISTRIBUIDORA CORDOBA S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","4,690",COMERCIO,0.09,0.0,0.1,0.08,0.03,2024,0.0,0.7999999999999999,0.08617769624105233,0,Grandes en Transición
"890,401,427",COMPAÑÍA HOTELERA DE CARTAGENA DE INDIAS S.A.,SUPERSOCIEDADES,COSTA ATLÁNTICA,BOLIVAR,CARTAGENA,"5,511",SERVICIOS,0.09,0.03,0.16,0.03,0.12,2024,0.3333333333333333,0.1875,0.08617769624105233,0,Grandes en Transición
"890,317,831",CARNES Y DERIVADOS DE OCCIDENTE S.A.,SUPERSOCIEDADES,COSTA PACÍFICA,VALLE,CALI,"4,631",COMERCIO,0.09,0.0,0.06,0.02,0.04,2024,0.0,0.33333333333333337,0.08617769624105233,0,Grandes en Transición
"830,040,575",SEALED AIR COLOMBIA LIMITADA.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","4,669",COMERCIO,0.09,0.02,0.11,0.02,0.09,2024,0.22222222222222224,0.18181818181818182,0.08617769624105233,0,Grandes en Transición
"901,192,317",SYSCOM COLOMBIA S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","4,652",COMERCIO,0.09,0.0,0.11,0.03,0.08,2024,0.0,0.2727272727272727,0.08617769624105233,0,Grandes en Transición
"830,057,982",FARMALOGICA S.A.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","2,100",MANUFACTURA,0.09,0.0,0.11,0.09,0.03,2024,0.0,0.8181818181818181,0.08617769624105233,0,Grandes en Transición
"900,702,560",PALMA & TRABAJO S.A.S.,SUPERSOCIEDADES,COSTA ATLÁNTICA,MAGDALENA,SANTA MARTA,"1,031",MANUFACTURA,0.09,-0.0,0.13,0.09,0.04,2024,-0.0,0.6923076923076923,0.08617769624105233,0,Grandes en Transición
"900,403,448",TIERRUCA S.A.S.,SUPERSOCIEDADES,ANTIOQUIA,ANTIOQUIA,MEDELLIN,"7,010",SERVICIOS,0.09,0.09,0.11,0.0,0.1,2024,1.0,0.0,0.08617769624105233,2,Líderes Rentables 2
"815,000,677",SUPERSERVICIOS DEL ORIENTE DEL VALLE S.A. - SUPERSERVICIOS DEL ORIENTE S.A.,SUPERSALUD,COSTA PACÍFICA,VALLE,PALMIRA,"9,200",SERVICIOS,0.09,0.01,0.04,0.01,0.02,2024,0.11111111111111112,0.25,0.08617769624105233,0,Grandes en Transición
"890,900,650",ORGANIZACION SANTA LUCIA S.A.,SUPERSALUD,ANTIOQUIA,ANTIOQUIA,MEDELLIN,"4,774",COMERCIO,0.09,0.01,0.06,0.02,0.04,2024,0.11111111111111112,0.33333333333333337,0.08617769624105233,0,Grandes en Transición
"900,282,200",EXTRACTORA PALMARIGUANI S.A.,SUPERSOCIEDADES,COSTA ATLÁNTICA,ATLANTICO,BARRANQUILLA,126,AGROPECUARIO,0.09,0.0,0.03,0.02,0.01,2024,0.0,0.6666666666666667,0.08617769624105233,0,Grandes en Transición
"860,518,673",PALMERAS DEL LLANO S.A.S. BIC,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.",126,AGROPECUARIO,0.09,0.01,0.12,0.05,0.07,2024,0.11111111111111112,0.4166666666666667,0.08617769624105233,0,Grandes en Transición
"800,255,754",SENCINET LATAM COLOMBIA S.A.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","6,110",SERVICIOS,0.09,0.0,0.18,0.13,0.05,2024,0.0,0.7222222222222223,0.08617769624105233,0,Grandes en Transición
"900,249,043",OPEN GROUP S.A.S.,SUPERSOCIEDADES,COSTA PACÍFICA,VALLE,CALI,"4,651",COMERCIO,0.09,0.01,0.06,0.04,0.03,2024,0.11111111111111112,0.6666666666666667,0.08617769624105233,0,Grandes en Transición
"822,005,907",CIAM S.A.S. BIC,SUPERSOCIEDADES,OTROS,CASANARE,TAURAMENA,"4,290",CONSTRUCCIÓN,0.09,0.01,0.04,0.02,0.02,2024,0.11111111111111112,0.5,0.08617769624105233,0,Grandes en Transición
"900,666,117",VENTAS DOBLE G S.A.S. EN REORGANIZACION,SUPERSOCIEDADES,ANTIOQUIA,ANTIOQUIA,ITAGUI,"4,631",COMERCIO,0.09,0.0,0.03,0.02,0.0,2024,0.0,0.6666666666666667,0.08617769624105233,0,Grandes en Transición
"900,259,413",PALMEIRAS COLOMBIA S.A.S.,SUPERSOCIEDADES,COSTA PACÍFICA,VALLE,CALI,126,AGROPECUARIO,0.09,0.01,0.13,0.04,0.09,2024,0.11111111111111112,0.3076923076923077,0.08617769624105233,0,Grandes en Transición
"830,011,705",CISCO SYSTEMS COLOMBIA LIMITADA,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","8,299",SERVICIOS,0.09,0.01,0.04,0.02,0.03,2024,0.11111111111111112,0.5,0.08617769624105233,0,Grandes en Transición
"890,300,484",PINTURAS ALGRECO S.A.,SUPERSOCIEDADES,COSTA PACÍFICA,VALLE,YUMBO,"2,022",MANUFACTURA,0.09,0.01,0.08,0.04,0.04,2024,0.11111111111111112,0.5,0.08617769624105233,0,Grandes en Transición
"900,436,352",RICH DE COLOMBIA S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,CUNDINAMARCA,FUNZA,"1,089",MANUFACTURA,0.09,-0.0,0.06,0.04,0.03,2024,-0.0,0.6666666666666667,0.08617769624105233,0,Grandes en Transición
"811,040,443",BYB CONSTRUCTORES S.A.S.,SUPERSOCIEDADES,ANTIOQUIA,ANTIOQUIA,MEDELLIN,"4,111",CONSTRUCCIÓN,0.09,0.0,0.12,0.1,0.02,2024,0.0,0.8333333333333334,0.08617769624105233,0,Grandes en Transición
"830,053,755",MEDINISTROS S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","4,773",COMERCIO,0.09,0.01,0.08,0.04,0.04,2024,0.11111111111111112,0.5,0.08617769624105233,0,Grandes en Transición
"805,030,454",CONINGENIERIA S.A.S.,SUPERSOCIEDADES,COSTA PACÍFICA,VALLE,CALI,"4,290",CONSTRUCCIÓN,0.09,0.0,0.04,0.02,0.03,2024,0.0,0.5,0.08617769624105233,0,Grandes en Transición
"830,026,811",XOREX DE COLOMBIA S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","4,651",COMERCIO,0.09,0.0,0.06,0.04,0.02,2024,0.0,0.6666666666666667,0.08617769624105233,0,Grandes en Transición
"890,900,099",INDUSTRIAS ESTRA S.A.,SUPERFINANCIERA,ANTIOQUIA,ANTIOQUIA,MEDELLIN,"2,229",MANUFACTURA,0.09,0.0,0.08,0.06,0.03,2024,0.0,0.75,0.08617769624105233,0,Grandes en Transición
"890,918,866",ANDINA DE CONSTRUCCIÓNES Y ASOCIADOS S.A.S.,SUPERSOCIEDADES,ANTIOQUIA,ANTIOQUIA,SABANETA,"4,220",CONSTRUCCIÓN,0.09,0.0,0.04,0.02,0.02,2024,0.0,0.5,0.08617769624105233,0,Grandes en Transición
"900,573,927",SK RENTAL S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,CUNDINAMARCA,CHIA,"7,730",SERVICIOS,0.09,-0.02,0.14,0.1,0.04,2024,-0.22222222222222224,0.7142857142857143,0.08617769624105233,0,Grandes en Transición
